income,sex,university,hsgrade,grant,dropout
14355.4386,female,pisa,73,no,no
13281.30081,male,pisa,60,no,no
7104.552846,male,pisa,70,no,no
13820.58824,female,pisa,80,no,no
3732.941176,male,pisa,60,no,no
17795.52846,male,pisa,100,no,yes
10083.08943,female,pisa,72,no,no
19808.21138,female,pisa,66,no,no
10999.34959,female,pisa,71,no,no
4316.176471,female,pisa,62,no,no
4169.105691,female,pisa,90,no,no
18315.52846,female,pisa,76,no,no
6132.140351,female,pisa,78,no,no
17373.03922,female,pisa,70,no,no
15613.41463,female,pisa,72,no,yes
9740.912281,female,pisa,86,no,no
6104.210526,male,pisa,64,no,no
12934.71545,female,pisa,78,no,no
15964.375,female,pisa,93,no,no
9224.117647,female,pisa,72,no,no
4926.470588,female,pisa,73,no,no
5085.784314,male,pisa,80,no,yes
17330.87719,male,pisa,93,no,no
4800,female,pisa,100,no,yes
15816.66667,female,pisa,64,no,no
11605.6,female,pisa,80,no,yes
10356.56863,female,pisa,78,no,yes
18783.73984,male,pisa,95,no,no
6642.682927,female,pisa,63,no,no
16044.60784,female,pisa,85,no,no
15761.30081,female,pisa,70,no,no
14730.0813,female,pisa,75,no,no
15363.41463,female,pisa,78,no,no
9994.95935,female,pisa,100,no,no
9833.252033,female,pisa,76,no,no
15551.62602,female,pisa,77,no,no
15023.08943,male,pisa,61,no,no
11186.99187,male,pisa,60,no,no
16646.07843,male,pisa,94,no,no
9584.471545,male,pisa,80,no,no
4678.576423,female,pisa,80,no,no
18488.82353,female,pisa,78,no,no
1503.821138,female,pisa,100,no,no
19455.69106,female,pisa,90,no,no
16847.45098,female,pisa,87,no,no
6146.99187,female,pisa,93,no,no
15016.01626,male,pisa,100,no,no
10800.4902,female,pisa,75,no,yes
18766.87898,male,pisa,100,no,no
16174.94737,female,pisa,77,no,no
9306.097561,female,pisa,92,no,no
2976.178862,female,pisa,95,no,no
9809.411765,female,pisa,79,no,no
6813.627451,female,pisa,84,no,no
18272.84553,female,pisa,72,no,no
16290.88235,male,pisa,82,no,no
14455.36585,male,pisa,93,no,yes
19015.625,female,pisa,71,no,no
4634.146341,female,pisa,96,no,yes
15456.14035,female,pisa,100,no,no
14628.37398,female,pisa,99,no,no
8864.968153,female,pisa,69,no,no
19862.64706,male,pisa,73,no,no
14545.09804,male,pisa,80,no,no
8819.512195,male,pisa,89,no,no
12495.77236,male,pisa,82,no,no
14424.77193,female,pisa,70,no,no
12026.82927,female,pisa,91,no,no
2817.479675,male,pisa,80,no,no
14483.125,female,pisa,100,no,no
16030.4878,male,pisa,78,no,no
4700.294118,female,pisa,85,no,no
13547.15447,female,pisa,60,no,no
4311.27451,male,pisa,60,no,no
12904.55285,female,pisa,70,no,no
18484.43089,male,pisa,62,no,yes
14711.86992,female,pisa,62,no,no
18077.45098,male,pisa,100,no,no
14508.13008,female,pisa,98,no,no
16828.82353,female,pisa,77,no,no
12374.59649,female,pisa,70,no,no
18711.38824,female,pisa,82,no,no
13397.39837,female,pisa,66,no,no
13906.24561,female,pisa,72,no,no
9821.126761,male,pisa,60,no,no
16363.00813,female,pisa,74,no,no
19513.08943,male,pisa,94,no,no
4565.04065,female,pisa,78,no,no
17256.09756,male,pisa,75,no,no
5221.333333,male,pisa,78,no,no
12794.2807,male,pisa,73,no,yes
6940.196078,female,pisa,76,no,no
2038.385965,female,pisa,64,no,no
9069.918699,female,pisa,62,no,no
5694.390244,female,pisa,76,no,no
3289.02439,female,pisa,88,no,no
17699.10828,male,pisa,80,no,no
7298.373984,female,pisa,100,no,no
10571.56863,female,pisa,65,no,no
9097.647059,female,pisa,65,no,no
19183.83099,female,pisa,100,no,no
10794.47154,female,pisa,80,no,no
12629.29936,female,pisa,98,no,no
19026.42276,female,pisa,100,no,no
16236.17647,female,pisa,82,no,no
18211.05691,male,pisa,62,no,no
17186.87898,male,pisa,62,no,no
7921.544715,female,pisa,74,no,no
14543.82353,female,pisa,100,no,no
13931.17647,male,pisa,60,no,yes
13404.70588,female,pisa,60,no,no
19586.94737,female,pisa,90,no,yes
18880.91228,male,pisa,65,no,yes
11072.15686,male,pisa,61,no,no
14406.91057,female,pisa,90,no,no
4057.886179,male,pisa,69,no,no
19141.86992,male,pisa,65,no,no
12421.30081,male,pisa,74,no,no
12356.17647,male,pisa,64,no,no
18658.45528,male,pisa,100,no,no
17498.75,female,pisa,77,no,no
7028.72549,female,pisa,66,no,yes
13744.71545,male,pisa,73,no,no
2206.01626,female,pisa,92,no,yes
8059.02439,female,pisa,66,no,no
6086.764706,female,pisa,75,no,no
19222.43902,male,pisa,81,no,no
13589.7561,female,pisa,69,no,no
5920.588235,female,pisa,86,no,no
12623.00813,male,pisa,94,no,yes
14947.23577,male,pisa,60,no,yes
9498.627451,female,pisa,89,no,no
19188.13008,female,pisa,76,no,no
14761.38211,female,pisa,85,no,no
18393.62745,female,pisa,74,no,no
12565.98039,female,pisa,60,no,no
12612.64706,female,pisa,68,no,no
5528.350877,female,pisa,88,no,no
13619.5122,male,pisa,60,no,no
6497.96748,female,pisa,70,no,no
19042.15686,female,pisa,100,no,no
11859.8374,female,pisa,77,no,yes
11604.79675,male,pisa,62,no,no
17020,female,pisa,80,no,no
18398.45528,female,pisa,72,no,no
17579.41176,female,pisa,71,no,no
15816.66667,female,pisa,100,no,no
6737.192982,female,pisa,100,no,no
19756.42276,male,pisa,68,no,no
7836.433121,female,pisa,70,no,no
9127.317073,female,pisa,98,no,no
15536.17886,male,pisa,60,no,no
14494.55285,female,pisa,77,no,no
10469.90196,male,pisa,68,no,no
14514.21569,female,pisa,74,no,no
9431.578947,female,pisa,65,no,yes
13299.5935,female,pisa,64,no,no
16054.71545,male,pisa,65,no,no
6261.869919,female,pisa,73,no,no
12496.74797,female,pisa,96,no,no
19825.60976,female,pisa,80,no,no
9926.470588,male,pisa,63,no,no
11858.53659,male,pisa,100,no,no
7918.130081,female,pisa,98,no,no
14569.43089,female,pisa,90,no,no
9115.859649,female,pisa,72,no,no
17474.21569,male,pisa,60,no,no
13380.65041,male,pisa,67,no,yes
9820.731707,female,pisa,82,no,no
5234.245614,male,pisa,60,no,yes
16851.54472,male,pisa,60,no,no
12170.3252,male,pisa,64,no,no
1402.666667,female,pisa,73,no,no
10347.15447,male,pisa,100,no,no
16295.08772,female,pisa,76,no,no
14474.95935,female,pisa,81,no,no
11401.13821,female,pisa,89,no,no
4144.796748,female,pisa,68,no,no
4850,female,pisa,90,no,no
12564.71545,female,pisa,80,no,no
15797.64706,female,pisa,80,no,no
19485,female,pisa,84,no,no
11194.55285,male,pisa,65,no,yes
18921.38211,male,pisa,77,no,no
15315.04065,female,pisa,100,no,no
6508.3125,female,pisa,91,no,no
15219.11765,female,pisa,65,no,no
3884.803922,female,pisa,89,no,no
10971.15789,female,pisa,72,no,no
9935.031847,female,pisa,86,no,no
16280.91228,male,pisa,70,no,no
18612.2549,female,pisa,86,no,no
6949.019608,male,pisa,72,no,no
4875.490196,male,pisa,71,no,no
4738.877193,female,pisa,80,no,no
13715.88235,male,pisa,60,no,no
4965.403509,female,pisa,70,no,no
10494.79675,female,pisa,95,no,no
6798.051282,female,pisa,73,no,no
13895.19608,female,pisa,87,no,no
17615.78431,female,pisa,93,no,yes
15878.92157,female,pisa,100,no,no
15382.16561,male,pisa,96,no,no
15715,male,pisa,85,no,no
5363.414634,female,pisa,100,no,no
10919.49045,female,pisa,92,no,no
11231.76471,female,pisa,83,no,no
18351.95122,female,pisa,92,no,no
19702.84553,male,pisa,66,no,no
12485.88235,female,pisa,77,no,no
11335.5414,female,pisa,88,no,no
6649.044586,male,pisa,64,no,no
9341.476471,female,pisa,85,no,no
18809.6748,female,pisa,80,no,no
12668.86179,male,pisa,92,no,no
13284.87805,male,pisa,100,no,no
18982.43902,male,pisa,86,no,no
4581.463415,female,pisa,96,no,no
2125.203252,male,pisa,81,no,no
17750.73171,female,pisa,84,no,no
16769.6748,female,pisa,65,no,no
10054.73684,female,pisa,67,no,no
19877.97183,female,pisa,60,no,no
11040,female,pisa,62,no,no
13302.11382,female,pisa,80,no,no
10173.40351,female,pisa,95,no,no
8426.27451,female,pisa,65,no,no
19956.17886,male,pisa,83,no,no
7985.853659,female,pisa,60,no,no
19801.62602,female,pisa,100,no,no
6937.745098,female,pisa,80,no,no
10022.35772,male,pisa,72,no,no
14385.36585,male,pisa,60,no,no
17710.09804,female,pisa,100,no,no
11447.51592,female,pisa,90,no,no
14161.1465,male,pisa,90,no,yes
9754.901961,male,pisa,70,no,no
8240.375,female,pisa,73,no,no
12657.96748,female,pisa,83,no,no
16691.57895,female,pisa,98,no,no
16442.84553,female,pisa,75,no,no
10492.11382,male,pisa,68,no,no
19502.7451,female,pisa,100,no,no
16966.82927,female,pisa,75,no,no
13522.80255,female,pisa,82,no,no
14554.71545,male,pisa,65,no,yes
18642.84553,male,pisa,66,no,yes
15243.57724,female,pisa,70,no,no
19067.07317,male,pisa,100,no,no
18540.14035,female,pisa,65,no,no
15747.15447,female,pisa,79,no,no
14983.17073,male,pisa,60,no,no
10177.61404,female,pisa,81,no,yes
2452.254902,female,pisa,72,no,no
14781.76471,female,pisa,100,no,no
12726.17647,female,pisa,98,no,no
12198.52941,female,pisa,98,no,no
12463.23529,female,pisa,86,no,no
17909.70588,female,pisa,70,no,no
9167.317073,female,pisa,71,no,no
5763.333333,female,pisa,73,no,yes
19768.61789,female,pisa,65,no,no
16304.90196,female,pisa,90,no,no
16294.70588,female,pisa,82,no,no
12833.26316,female,pisa,90,no,no
12514.66667,male,pisa,69,no,no
11963.33333,female,pisa,84,no,no
19662.05882,female,pisa,70,no,yes
3672.5,female,pisa,75,no,yes
10527.47967,female,pisa,87,no,no
16732.94118,male,pisa,80,no,no
11112.35088,male,pisa,93,no,no
18818.29268,female,pisa,100,no,no
262.9268293,male,pisa,72,no,no
12229.5935,female,pisa,76,no,no
14885.88235,female,pisa,75,no,no
19068.84211,male,pisa,85,no,no
14379.01961,female,pisa,75,no,yes
16807.72358,female,pisa,100,no,no
9927.789474,female,pisa,90,no,no
8900.490196,female,pisa,60,no,no
15937.80488,female,pisa,65,no,yes
2780.243902,female,pisa,75,no,no
5497.156863,male,pisa,66,no,no
16604.87805,female,pisa,62,no,yes
19904.47154,female,pisa,94,no,no
16549.7561,male,pisa,100,no,no
13406.47059,female,pisa,86,no,no
19748.92157,female,pisa,100,no,no
11313.82114,female,pisa,100,no,no
16048.92157,female,pisa,73,no,no
12848.40764,female,pisa,63,no,no
16319.5935,female,pisa,90,no,no
18948.63158,female,pisa,77,no,no
12693.03922,male,pisa,72,no,no
15927.05882,male,pisa,100,no,no
14232.77193,male,pisa,76,no,no
17556.09756,female,pisa,79,no,yes
17109.02439,male,pisa,85,no,no
4019.117647,male,pisa,71,no,no
18755.69106,female,pisa,90,no,no
16848.52941,male,pisa,100,no,no
7248.789809,male,pisa,66,no,no
6977.54386,female,pisa,67,no,no
14739.02439,female,pisa,74,no,no
16564.06504,female,pisa,80,no,no
11182.75,male,pisa,70,no,no
16337.2549,female,pisa,70,no,no
14499.80392,female,pisa,83,no,no
7694.607843,male,pisa,60,no,no
11189.8374,female,pisa,76,no,no
11130.2439,female,pisa,61,no,no
16708.28025,male,pisa,97,no,yes
18555.98039,male,pisa,66,no,no
15033.41463,female,pisa,90,no,no
12471.13821,female,pisa,78,no,no
8799.186992,female,pisa,76,no,no
10241.46341,male,pisa,88,no,yes
1850.243902,female,pisa,81,no,no
8026.245614,male,pisa,68,no,no
9588.72549,female,pisa,74,no,no
18321.13821,male,pisa,78,no,no
19434.30894,male,pisa,60,no,no
11187.57895,male,pisa,61,no,no
12215.04065,female,pisa,98,no,no
7838.853503,male,pisa,60,no,no
18015.44715,female,pisa,79,no,no
18429.02439,male,pisa,60,no,no
9381.078431,female,pisa,95,no,no
5889.215686,female,pisa,86,no,no
5676.99187,female,pisa,67,no,no
16712.03252,male,pisa,60,no,yes
14010.2439,female,pisa,70,no,no
13909.9187,female,pisa,92,no,no
14932.52033,female,pisa,100,no,yes
13380.70175,female,pisa,82,no,no
17494.87805,male,pisa,73,no,no
5985.684211,female,pisa,66,no,no
17762.76423,male,pisa,70,no,no
15803.50877,female,pisa,100,no,no
13194.22764,female,pisa,100,no,no
11837.80488,female,pisa,85,no,no
8532.601626,male,pisa,82,no,no
10330,female,pisa,86,no,yes
17240.84211,female,pisa,80,no,no
11663.50877,female,pisa,75,no,no
18333.25203,male,pisa,62,no,no
19373.25203,male,pisa,74,no,no
19983.33333,male,pisa,64,no,no
7982.195122,female,pisa,87,no,no
13518.92157,female,pisa,82,no,no
16619.74522,female,pisa,80,no,no
11186.76471,female,pisa,78,no,no
19154.11765,female,pisa,60,no,no
15193.82114,female,pisa,80,no,no
16222.68293,female,pisa,100,no,no
12328.45528,female,pisa,100,no,no
18530.125,female,pisa,77,no,no
17382.68293,female,pisa,81,no,no
16087.89809,female,pisa,83,no,no
7555.980392,female,pisa,81,no,no
11890.0813,male,pisa,87,no,no
618.7804878,male,pisa,65,no,yes
8272.058824,male,pisa,66,no,no
15819.60784,female,pisa,66,no,yes
7818.04878,male,pisa,75,no,no
12725.44715,female,pisa,82,no,no
17161.13821,female,pisa,98,no,no
13779.5935,female,pisa,67,no,no
15606,male,pisa,63,no,no
12755.93496,female,pisa,92,no,no
18788.21138,female,pisa,100,no,no
19863.73984,male,pisa,62,no,yes
12652.7451,female,pisa,66,no,no
1623.039216,male,pisa,78,no,no
9139.411765,female,pisa,62,no,no
7795.490196,female,pisa,70,no,no
17111.76471,female,pisa,69,no,no
19497.15447,female,pisa,100,no,yes
6134.796748,male,pisa,75,no,no
10903.33333,female,pisa,72,no,no
15538.61789,female,pisa,75,no,no
11511.76471,female,pisa,75,no,no
16160.89431,female,pisa,84,no,no
4670.731707,female,pisa,80,no,yes
15647.13376,male,pisa,63,no,no
16515.12195,female,pisa,72,no,no
6908.823529,female,pisa,86,no,no
14339.70732,female,pisa,90,no,no
13301.47059,female,pisa,76,no,no
15901.76471,female,pisa,70,no,no
17337.96178,female,pisa,60,no,no
5897.058824,male,pisa,85,no,no
12758.52941,female,pisa,75,no,no
15530.4878,female,pisa,84,no,no
14541.17647,male,pisa,80,no,yes
17561.30081,female,pisa,60,no,no
10976.05096,female,pisa,86,no,no
11401.27451,female,pisa,68,no,no
17467.47967,female,pisa,90,no,no
14055.29825,female,pisa,66,no,no
11764.39024,female,pisa,85,no,no
4487.45098,female,pisa,83,no,no
14755.69106,male,pisa,60,no,no
8050.406504,female,pisa,60,no,no
17238.23529,male,pisa,70,no,no
6219.490446,male,pisa,60,no,yes
3644.912281,female,pisa,62,no,no
5174.607843,female,pisa,100,no,no
9706.666667,female,pisa,62,no,no
16480,male,pisa,80,no,no
12754.87805,female,pisa,100,no,no
11560.4878,female,pisa,91,no,no
10123.82353,female,pisa,83,no,no
13849.10569,male,pisa,89,no,no
9572.350877,female,pisa,61,no,no
7501.707317,male,pisa,60,no,no
14292.15686,female,pisa,80,no,no
14295.36585,female,pisa,70,no,no
18197.35294,female,pisa,95,no,no
18354.06504,female,pisa,76,no,no
12422.92994,female,pisa,72,no,no
14571.13821,female,pisa,78,no,no
9563.235294,male,pisa,70,no,yes
6909.398374,female,pisa,100,no,no
12507.125,female,pisa,73,no,no
17195.39216,female,pisa,100,no,no
9844.117647,female,pisa,79,no,no
9128.921569,female,pisa,75,no,yes
14215.28455,male,pisa,75,no,no
13750.1626,male,pisa,94,no,yes
17780.4878,male,pisa,65,no,no
15397.19745,male,pisa,60,no,yes
9954.411765,female,pisa,74,no,no
6798.035088,female,pisa,74,no,no
12662.46497,female,pisa,87,no,no
14738.24561,female,pisa,73,no,no
17498.75,female,pisa,76,no,no
4028.861789,female,pisa,75,no,no
11596.17647,female,pisa,99,no,no
17749.11765,female,pisa,79,no,no
11683.62745,female,pisa,81,no,no
11282.45614,male,pisa,65,no,yes
6424.0625,female,pisa,97,no,yes
19880.68627,female,pisa,70,no,no
4287.647059,male,pisa,73,no,no
11950,female,pisa,82,no,no
19667,male,pisa,83,no,no
15483.78947,female,pisa,62,no,no
10458.04878,male,pisa,82,no,no
17620.3252,female,pisa,98,no,no
4910.081301,male,pisa,80,no,no
16346.56863,female,pisa,83,no,no
13284.95935,male,pisa,60,no,no
4774.105263,female,pisa,72,no,no
10507.84314,female,pisa,65,no,yes
12051.96078,female,pisa,80,no,yes
9892.484076,male,pisa,75,no,yes
13032.15686,male,pisa,70,no,no
15077.15686,female,pisa,66,no,no
8184.95935,female,pisa,80,no,yes
6310.588235,male,pisa,60,no,yes
11660.0813,male,pisa,62,no,no
18123.08943,female,pisa,74,no,no
18956.37255,male,pisa,66,no,yes
11589.33333,male,pisa,87,no,yes
16989.21569,male,pisa,84,no,no
12192.68293,female,pisa,100,no,no
8114.385965,female,pisa,76,no,no
18795.52846,female,pisa,100,no,no
13740.2439,male,pisa,75,no,no
882.0325203,male,pisa,92,no,no
16106.26016,male,pisa,80,no,no
15905.88235,male,pisa,65,no,no
17459.7561,male,pisa,96,no,no
18800.81301,female,pisa,74,no,no
5847.96748,female,pisa,87,no,no
15888.53659,female,pisa,92,no,no
16438.73684,female,pisa,95,no,no
11734.17544,male,pisa,78,no,no
12955.69106,male,pisa,60,no,no
9226.829268,female,pisa,96,no,no
4510.44586,female,pisa,100,no,yes
19790.98726,female,pisa,83,no,yes
12250.58824,female,pisa,72,no,no
11056.6879,male,pisa,74,no,no
14532.52033,female,pisa,96,no,no
10281.54472,female,pisa,100,no,no
19917.05263,female,pisa,77,no,no
18669.5935,female,pisa,61,no,no
14969.04459,female,pisa,90,no,no
13266.17647,female,pisa,75,no,no
7821.869919,female,pisa,98,no,no
16462.35772,male,pisa,64,no,no
16956.86275,female,pisa,92,no,no
17605.375,female,pisa,94,no,no
19868.82353,female,pisa,74,no,no
14448.98246,female,pisa,60,no,no
15858.37398,female,pisa,77,no,yes
7781.052632,female,pisa,79,no,yes
19928.72549,male,pisa,98,no,yes
17205.60976,female,pisa,100,no,no
18941.05691,female,pisa,72,no,no
17228.04878,female,pisa,62,no,yes
6407.843137,female,pisa,87,no,no
13138.59649,female,pisa,70,no,no
8765.754386,female,pisa,63,no,no
19145.12195,female,pisa,83,no,no
7258.235294,female,pisa,64,no,no
5397.568153,female,pisa,60,no,no
12984.71338,male,pisa,74,no,no
4946.751592,female,pisa,90,no,no
12506.86275,female,pisa,64,no,no
14140.35088,female,pisa,72,no,yes
13963,male,pisa,93,no,no
11840.4878,male,pisa,81,no,no
11895.85366,female,pisa,62,no,yes
11133.8125,female,pisa,82,no,no
16157.31707,male,pisa,79,no,no
13875.28455,male,pisa,70,no,no
10296.34146,female,pisa,100,no,no
17137.2549,male,pisa,81,no,no
4935.578947,male,pisa,80,no,no
19747.96748,female,pisa,95,no,no
6578.455285,female,pisa,71,no,no
6863.252033,female,pisa,100,no,no
7821.869919,female,pisa,80,no,no
16372.52033,female,pisa,77,no,no
16818.94309,female,pisa,60,no,no
12093.73984,female,pisa,86,no,no
15973.96491,male,pisa,100,no,no
11599.90196,female,pisa,75,no,yes
17764.21569,female,pisa,73,no,no
3957.894737,female,pisa,91,no,no
15286.11465,male,pisa,68,no,no
15165.19608,male,pisa,72,no,no
7354.5625,female,pisa,100,no,yes
13733.41463,female,pisa,95,no,no
12846.34146,female,pisa,70,no,no
18740.19608,female,pisa,70,no,no
16210.57325,female,pisa,67,no,no
14589.8374,female,pisa,73,no,yes
8699.349593,female,pisa,92,no,no
11541.54386,male,pisa,80,no,no
16393.23077,female,pisa,92,no,no
16800.2439,female,pisa,66,no,no
8489.824561,male,pisa,66,no,no
11101.95122,female,pisa,74,no,no
12879.78947,male,pisa,78,no,no
10397.96178,female,pisa,63,no,yes
15252.84553,female,pisa,68,no,no
10145.60976,female,pisa,94,no,no
8453.658537,female,pisa,72,no,no
10459.5122,male,pisa,82,no,yes
15362.19512,female,pisa,75,no,no
7597.96748,female,pisa,78,no,no
13250.29412,female,pisa,68,no,no
6298.373984,male,pisa,70,no,no
17285.28455,female,pisa,87,no,no
14939.02439,female,pisa,62,no,no
12601.62602,female,pisa,100,no,no
6249.411765,male,pisa,100,no,no
19700,male,pisa,76,no,no
19200,female,pisa,71,no,no
10280.3252,female,pisa,66,no,no
12725.20325,female,pisa,74,no,no
14857.89474,female,pisa,60,no,no
4633.039216,female,pisa,80,no,no
6758.699187,female,pisa,80,no,yes
9152.113821,female,pisa,73,no,no
12058.53659,male,pisa,70,no,no
18876,female,pisa,98,no,no
18578.61789,female,pisa,87,no,no
13230.1626,female,pisa,73,no,no
15840.19412,male,pisa,66,no,no
7348.619718,female,pisa,77,no,no
12423.52941,male,pisa,67,no,no
13768.15287,male,pisa,60,no,yes
9380.03252,female,pisa,90,no,no
10222.80702,female,pisa,98,no,no
12105.69106,female,pisa,60,no,yes
9688.491228,male,pisa,77,no,no
12218.82353,female,pisa,83,no,yes
19444.87805,female,pisa,100,no,no
14953.08943,female,pisa,85,no,no
10060,female,pisa,76,no,no
16605.68627,female,pisa,73,no,no
16946.74797,female,pisa,82,no,no
15032.27642,female,pisa,87,no,no
10580.58824,male,pisa,73,no,yes
8974.509804,female,pisa,68,no,yes
8078.04878,male,pisa,100,no,no
11821.96078,male,pisa,76,no,yes
15268,male,pisa,83,no,no
15264.55285,female,pisa,70,no,no
13293.62745,female,pisa,96,no,no
9631.372549,female,pisa,80,no,no
13873.13725,female,pisa,100,no,no
